"id_apartment_information";"apartment_name";"apartment_address";"apartment_floor_number";"number_of_apartment"
"1";"A1";"Denizli Mh. - Sýðýllý Mahallesi- Göksu Köyü, Göksu, 34980 Þile/Ýstanbul";"5";"1"
"10";"E2";"Denizli Mh. - Sýðýllý Mahallesi- Göksu Köyü, Göksu, 34980 Þile/Ýstanbul";"5";"1"
"2";"A2";"Denizli Mh. - Sýðýllý Mahallesi- Göksu Köyü, Göksu, 34980 Þile/Ýstanbul";"5";"1"
"3";"B1";"Denizli Mh. - Sýðýllý Mahallesi- Göksu Köyü, Göksu, 34980 Þile/Ýstanbul";"5";"1"
"4";"B2";"Denizli Mh. - Sýðýllý Mahallesi- Göksu Köyü, Göksu, 34980 Þile/Ýstanbul";"5";"1"
"5";"C1";"Denizli Mh. - Sýðýllý Mahallesi- Göksu Köyü, Göksu, 34980 Þile/Ýstanbul";"5";"1"
"6";"C2";"Denizli Mh. - Sýðýllý Mahallesi- Göksu Köyü, Göksu, 34980 Þile/Ýstanbul";"5";"1"
"7";"D1";"Denizli Mh. - Sýðýllý Mahallesi- Göksu Köyü, Göksu, 34980 Þile/Ýstanbul";"5";"1"
"8";"D2";"Denizli Mh. - Sýðýllý Mahallesi- Göksu Köyü, Göksu, 34980 Þile/Ýstanbul";"5";"1"
"9";"E1";"Denizli Mh. - Sýðýllý Mahallesi- Göksu Köyü, Göksu, 34980 Þile/Ýstanbul";"5";"1"
